price,area,rooms,has_dishwasher,has_fridge,has_stove,has_oven,has_basement,has_balcony,has_terrace,has_garden,has_parking,has_elevator,has_security,lat,lon,building_material_BREEZEBLOCK,building_material_BRICK,building_material_CELLULAR_CONCRETE,building_material_CONCRETE,building_material_CONCRETE_PLATE,building_material_OTHER,building_material_REINFORCED_CONCRETE,building_material_SILIKAT,building_material_unknown,ownership_FULL_OWNERSHIP,ownership_LIMITED_OWNERSHIP,ownership_SHARE,ownership_USUFRUCT,ownership_unknown,condition_READY_TO_USE,condition_TO_COMPLETION,condition_TO_RENOVATION,condition_unknown,heating_type_BOILER_ROOM,heating_type_ELECTRICAL,heating_type_GAS,heating_type_OTHER,heating_type_TILED_STOVE,heating_type_URBAN,heating_type_unknown,building_type_APARTMENT,building_type_BLOCK,building_type_HOUSE,building_type_INFILL,building_type_LOFT,building_type_RIBBON,building_type_TENEMENT,building_type_unknown,windows_type_ALUMINIUM,windows_type_PLASTIC,windows_type_WOODEN,windows_type_unknown,building_age_category_communist,building_age_category_modern,building_age_category_new,building_age_category_prewar,building_age_category_unknown
380000,65.6,3,1,1,1,1,1,1,0,0,0,0,0,53.189259176719,15.19803919158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
541587,49.46,3,0,0,0,0,1,1,0,0,0,1,1,51.2037752,22.551876,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
465000,65.46,3,0,0,0,0,0,1,0,0,0,1,1,51.75453432,19.46071881,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
830000,57.6,3,1,1,1,1,0,1,1,1,0,0,1,49.79811,19.09544,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1687000,122.0,5,0,0,0,0,0,0,0,0,0,0,1,52.1721312,21.1979426,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
355000,48.0,2,0,0,0,0,1,1,0,0,0,0,1,50.251097877704,19.004373035568,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
390000,63.0,2,0,0,0,0,0,0,0,0,0,0,0,51.2323571,16.1673347,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
291384,35.27,2,0,0,0,0,1,1,0,0,0,1,1,50.29814,18.9637,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
285000,49.0,2,0,0,0,0,1,1,0,0,0,1,0,50.28053,19.14474,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
940000,62.52,3,0,0,0,0,1,1,0,0,0,1,1,50.8355204,15.5263638,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
659000,65.0,3,1,1,1,1,1,1,0,0,0,1,0,53.7562,20.49327,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
525000,40.55,2,0,0,0,0,0,1,0,0,0,1,1,52.318013834676,21.056920172802,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
329000,50.0,2,0,0,0,0,1,1,0,0,0,0,1,53.7772717,20.488463,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
1690000,115.24,5,0,1,1,0,1,1,0,0,0,0,1,52.2021313,20.9554848,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
129000,36.0,1,0,0,0,0,1,0,0,1,0,0,0,54.2121,18.95347,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
799900,61.63,3,0,0,0,0,1,1,0,0,0,0,0,50.109382,19.906773,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
180000,38.5,2,0,0,0,0,0,0,0,0,0,0,0,52.5403441,17.5802414,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
813572,67.88,3,0,0,0,0,0,1,0,0,0,0,1,50.007925038247,21.999926060838,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
165000,45.6,2,0,0,1,1,1,0,0,1,0,0,0,50.808953556197,17.197092698364,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
444447,46.62,3,0,0,0,0,0,1,0,0,0,1,1,49.8329683,19.0227885,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1701000,41.47,2,0,0,0,0,0,0,0,0,0,1,0,52.23387135995,20.991566813981,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
599000,61.68,3,0,0,0,0,0,0,0,1,0,0,0,52.4106964,21.164884,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
345000,57.0,2,0,0,0,0,0,1,0,0,0,0,0,50.81121,19.11264,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
669000,36.62,1,1,1,0,0,0,0,0,0,0,1,1,52.1601362,21.0792848,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
740000,50.0,2,0,1,0,0,1,1,0,0,0,1,1,52.2326861,20.9603729,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
749000,67.8,2,1,1,1,1,1,1,0,0,0,0,1,52.22178325,21.097335302399,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
499000,52.2,2,0,0,1,1,0,0,0,0,0,0,1,51.22311,22.69657,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
355000,30.0,2,0,0,0,0,1,0,0,0,0,1,0,50.0273625,22.0070509,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
638000,52.7,2,0,0,1,1,1,1,0,0,0,0,1,52.458516628805,16.89879928941,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
485000,34.0,2,0,0,0,0,1,0,0,0,0,0,0,50.0241347,21.9950158,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
744007,46.8,2,0,0,0,0,0,1,0,0,0,0,0,54.3441896,18.5689924,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
850000,110.99,4,0,0,0,0,0,1,1,0,0,0,0,50.009279996325,20.114676473836,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
942480,56.1,4,0,0,0,0,1,1,0,0,0,0,1,52.192504726761,20.990330962162,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
945000,76.78,4,0,0,0,0,0,0,0,1,0,1,1,52.0748449,21.0227616,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
618268,57.34,3,0,0,0,0,0,0,0,0,0,1,0,51.28119,22.54452,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
835000,55.71,3,0,0,0,0,0,0,0,0,0,1,1,50.0205715,19.9562257,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
577700,53.0,3,0,0,0,0,0,1,0,0,0,1,1,51.103100888205,17.194314280881,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
562252,48.47,2,0,0,0,0,0,0,0,1,0,1,0,52.112619276205,20.969898067059,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
357974,34.64,2,0,0,0,0,0,0,0,0,0,1,1,49.82669,19.01086,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
240000,58.0,2,0,0,0,0,0,0,0,0,0,0,1,50.2907219,18.6583409,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
440000,55.9,4,0,0,0,0,1,1,0,0,0,0,0,54.184551,16.204726,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
399000,38.0,2,0,0,0,0,1,0,0,0,0,0,1,52.4321848,16.9298979,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
840103,69.43,3,0,0,0,0,0,1,0,0,0,1,1,50.039534194888,20.048862836753,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
580000,49.2,2,0,0,0,0,1,1,0,0,0,0,1,54.3857305,18.6259017,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
808000,50.5,3,0,0,0,0,0,1,0,0,0,1,0,53.122431,17.99723,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
462070,56.35,3,0,0,0,0,0,1,0,0,0,1,1,53.207172147722,23.199254549451,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
269000,54.9,4,0,0,0,0,1,1,0,0,0,0,0,52.92164,14.86529,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
715000,50.16,3,1,1,1,1,0,1,0,0,0,1,1,52.341811,20.9385588,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
429000,49.75,2,0,0,0,0,1,0,0,0,0,0,1,49.8254519,19.0291664,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
524944,61.04,3,0,0,0,0,0,0,0,0,0,0,0,49.9092879,19.0060432,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
415000,30.0,1,0,0,0,0,0,1,0,0,0,0,0,52.462529982003,16.925074504013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
505875,67.45,3,0,0,0,0,1,1,0,0,0,1,1,51.264733652468,15.578855519327,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1195000,115.8,3,1,1,1,1,0,1,0,0,0,0,1,52.386517,16.8539335,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
499000,40.0,2,1,1,1,1,1,1,0,0,0,1,1,51.1167302,17.0051122,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
599000,55.0,3,1,1,0,1,1,1,0,0,0,0,1,50.2556381,19.0393974,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
450000,30.45,2,1,1,1,0,0,1,0,0,0,0,1,50.8353921,15.4922234,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
490000,50.0,2,0,1,1,1,0,1,0,0,0,0,1,49.997037871752,20.024278642853,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
850000,64.0,3,1,1,1,1,1,1,0,0,0,1,1,52.2262881,21.0896083,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1400000,70.0,3,0,0,0,0,0,1,0,0,0,0,0,50.051728,19.93056,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
795000,52.0,2,1,1,1,1,0,0,1,0,0,1,1,51.0878808,17.0500582,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
657433,26.35,1,1,1,1,0,0,1,1,0,0,1,1,54.060318,14.932517,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
504043,40.0,3,0,0,0,0,0,1,0,0,0,1,1,52.32464,21.05939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
439000,37.8,2,0,1,1,0,1,0,0,0,0,1,1,50.081652636568,20.017053510564,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
698000,53.59,3,0,0,0,0,0,1,0,0,0,1,0,52.28479015,20.97849247,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
250000,37.5,2,0,0,0,0,1,1,0,0,0,0,1,53.358466,20.4203093,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
970000,51.5,3,1,1,0,1,0,1,0,0,0,1,1,52.26106,20.98316,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
460000,44.6,3,0,1,1,1,1,0,0,0,0,0,1,51.2330837,22.5954507,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
580000,62.28,3,0,0,0,0,0,1,0,0,0,0,1,51.055861915309,16.937430281527,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
345000,60.21,2,1,1,0,1,0,0,0,0,0,0,1,51.12463,17.53609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
160000,31.24,2,0,1,1,1,1,0,0,0,0,0,1,54.04123,15.88275,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
700000,44.0,1,0,1,1,0,0,1,0,0,0,0,0,50.0788705,19.8980423,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
460000,45.7,2,1,1,0,1,1,1,0,0,0,0,1,52.1609725,22.2654034,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3950000,90.0,3,1,1,0,1,0,0,0,0,0,1,1,54.4438112,18.5698908,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
422500,65.0,3,0,0,0,0,1,1,0,0,0,1,0,51.746917591733,19.404673065094,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
565000,54.0,2,0,1,0,0,0,1,0,0,0,1,1,52.3860708,16.8967738,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1539000,168.42,5,1,1,0,1,0,0,0,1,0,0,1,52.320343672831,21.118448176175,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
389000,128.9,4,1,1,1,1,1,0,1,0,0,0,0,52.0821410789,16.779223859685,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1489159,76.84,3,0,0,0,0,1,0,0,1,0,1,1,54.427467,18.5588997,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
449000,44.88,2,1,0,1,1,0,1,0,0,0,1,1,53.96766,18.53231,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
610000,47.28,2,0,0,0,0,0,1,0,0,0,0,0,52.07826539114,21.030608779256,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
999000,54.91,2,0,0,0,0,1,1,0,0,0,0,0,50.0550602,19.9141396,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
498000,49.0,3,1,0,1,1,1,1,0,0,0,1,1,50.2494859,19.0319162,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
679999,44.56,3,1,0,1,1,1,1,0,0,0,1,1,50.0812657,20.016693307103,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
575000,52.63,1,0,0,0,0,0,0,0,0,0,0,0,53.122431,17.99723,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
549000,40.0,2,0,0,1,1,0,1,0,0,0,0,1,49.99142,19.90277,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1212941,70.79,3,0,0,0,0,0,1,0,0,0,1,1,52.1899919,21.0016905,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
526100,56.57,4,1,1,1,1,1,1,0,0,0,1,1,50.2316026,18.9755973,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
409900,48.0,3,1,1,1,1,1,1,0,0,0,1,1,52.736653,15.2183731,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
399000,72.0,3,1,0,1,0,1,1,0,0,0,0,1,51.2043097,16.1521581,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
644232,47.37,2,0,0,0,0,0,1,0,0,0,1,1,52.401684433118,16.860526860589,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1099000,69.0,3,1,1,1,1,1,1,1,0,0,0,1,50.0611445,19.830904,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
644460,56.04,2,0,0,0,0,0,0,0,0,0,1,1,50.231762963267,18.979888200629,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
540792,46.62,3,0,0,0,0,1,1,0,0,0,1,1,50.27626,19.02005,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1433453,57.43,3,0,0,0,0,1,1,0,0,0,1,1,54.405350046236,18.600707211978,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
320000,43.32,2,1,1,1,1,1,0,0,0,0,0,1,51.111426862003,15.277681015765,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
420000,25.83,2,0,0,0,0,0,1,0,0,0,1,1,54.3308312,19.1186609,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
475488,33.02,1,0,0,0,0,0,1,0,0,0,1,1,50.0932861,19.9755199,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
509000,74.0,3,1,0,1,1,1,0,0,1,0,0,1,53.3401328,15.0204514,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
474990,62.0,4,0,0,0,0,1,1,0,0,0,0,0,53.105806,18.04408,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
530000,70.0,4,0,0,0,0,0,1,0,0,0,0,0,49.98608,20.06512,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
649000,53.0,2,0,0,0,0,1,1,0,0,0,0,1,52.1599212,21.0206458,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2200000,64.82,3,0,0,0,0,0,1,0,0,0,0,0,54.3460156,18.6561065,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
719000,36.44,2,0,0,0,0,0,0,1,1,0,1,0,50.092139600958,19.938867238663,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1195950,140.7,4,0,0,0,0,0,1,0,1,0,0,1,52.124940798514,20.759655820935,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
629000,94.4,4,0,0,0,0,0,0,1,0,0,0,0,49.985626,21.994303,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
